exg_mean,exg_std,exg_max,ndvi_approx_mean,ndvi_approx_std,green_ratio,slope_mean,slope_std,slope_max,texture_variance,texture_entropy,gradient_mean,brightness,contrast,redness,color_variance_r,color_variance_g,color_variance_b,edge_density,texture_energy,texture_entropy_full,image_width,image_height,image_name,erosion_probability,erosion_label,erosion_class
-0.0013715968,0.047594406,0.23137258,-0.012162368,0.07607907,0.49911413,80.30063644793026,78.76371477112303,816.7068017348698,1685.4294657434627,4.810387189292543,101.97127629063098,99.75371773422562,41.05398233720405,0.5451705474857409,2330.2158818255543,1532.880808450063,1221.2906713202108,0.2348231357552581,0.0080860107440618,5.00662859788777,1600,523,12.jpg,0.5427557361376673,1,erosion_prone
0.09519755,0.10567345,0.54117656,0.2938201,0.24447913,0.5956843,99.88152364665989,76.87211316245234,820.8191030915399,1152.181084576585,4.755670330355473,123.4135878617299,68.09521434360889,33.94379301988192,0.3297624091188423,1574.2997119389,1209.6845187412205,794.0938809077651,0.3044576612364504,0.0091502614201055,4.878085656601452,1492,602,13.jpg,0.11861945881912836,0,stable
0.023002082,0.0588167,0.25490198,0.25105017,0.15297012,0.5319084,67.771968117681,42.2621688927236,509.0540246378571,367.71078748242746,4.626187977099237,86.10002624045802,45.09392175572519,19.175786489279325,0.2943131121799684,326.86741706839274,432.81626037902777,283.6344475053074,0.3008062977099237,0.0146499837789673,4.33097359375452,1600,524,14.jpg,0.05477743320610687,0,stable
0.036817487,0.076801166,0.52156866,0.21762493,0.3028091,0.55748945,73.3233345260189,77.24901713954654,868.213107479955,1316.1635509218977,5.053148596062191,91.72927562878206,42.44279265811035,36.278968437951725,0.3759089232792298,1349.6384134076895,1442.3059224562742,890.6370085974436,0.2259264382999232,0.0118565543459424,4.676154177581081,1484,604,1_11zon.jpg,0.25556108423626855,0,stable
0.04877251,0.07930348,0.41176477,0.13776061,0.18344185,0.54655546,83.9170991255898,71.13005136935278,920.5563535167198,1293.6869722933718,4.771546873484779,105.943594855407,69.60233933295295,35.967860268486525,0.4319976287007548,1579.3961156862135,1311.8595088919974,868.6921956593137,0.2646526858465056,0.0079121824590332,4.940652298920236,1483,598,33_11zon.jpg,0.19334182045343323,0,stable
0.084844545,0.07757658,0.42352948,0.3232001,0.23389947,0.6043481,89.95066284074947,58.782492994919245,771.7046066987031,704.2452449052732,4.768740492170022,113.79178970917226,55.8220548098434,26.537619427998308,0.3075883287055852,948.2271474276122,733.0126325903199,470.8697785066407,0.3360279642058165,0.0117372635341751,4.619124534698911,1490,600,44_11zon.jpg,0.09613422818791947,0,stable
-0.04554533,0.035010025,0.20392165,-0.08770403,0.07064442,0.47505656,88.00988994386698,84.14914712548308,838.0214794383256,2215.911329408738,4.752981432596109,109.23534461722754,116.22611415514984,47.07346736122949,0.6384161125897386,3125.322291945389,2003.172451918109,1451.7861927289869,0.2477683622085671,0.0060696805754233,5.199706297858474,1478,610,5.jpg,0.3696020319882872,0,stable
-0.0037971693,0.07945335,0.35294124,0.10494839,0.1698409,0.49696767,99.62135124064318,71.37404026508972,895.0318430089512,1095.4741423533017,4.750101079351686,126.74159942692404,77.7969172995113,33.09794770606331,0.416300593591908,1485.7381045691295,1037.5779118930718,878.9718743401742,0.3397914249551735,0.0091867606837926,4.880214889847351,1497,608,6.jpg,0.07575710631789898,0,stable
-0.03207265,0.045305893,0.5411764,-0.06980577,0.037684053,0.48678744,48.65885004803223,51.82805172206284,790.5909182377445,988.4202613993996,4.811119544592031,61.460203984819735,155.80803130929792,31.439151728368877,0.604556600200931,1296.7496806614308,980.3803500442428,689.7184410803368,0.1374359582542694,0.0089037867708944,4.7960405036774345,1600,527,7.jpg,0.3378379981024668,0,stable
0.061679732,0.02520412,0.33333334,0.13663216,0.19633128,0.5645753,81.13720113754302,71.6625956013471,659.748436906068,1406.333953932888,4.77897393523437,103.0513054866978,65.59174831228253,37.50111936906535,0.475416403914445,1817.0897812554736,1315.2077176520831,991.4863912692248,0.2708667082623677,0.0088186034781298,4.909180544108327,1485,599,8.jpg,0.09835562075962742,0,stable
-0.010049252,0.05292812,0.21176478,-0.018390577,0.089566074,0.4926476,93.80952015028416,92.17210013847108,864.1307771396642,2525.3222599620844,4.586290741196077,118.97363376408128,87.02208949175386,50.25258460976992,0.5337889321851814,2839.580262729667,2474.6937122930367,2269.6568202082235,0.2419405513209299,0.006085116983429,5.242402266815152,1494,588,9.jpg,0.19592519738819222,0,stable
-0.0053924657,0.06850083,0.5568628,-0.010513837,0.13103643,0.4971403,119.87349590763324,113.67642961685068,1120.7720553261488,2552.457071317305,4.802938454005797,150.42504583516495,120.844800880607,50.52184746540159,0.5365477491859546,2973.644980050417,2581.265567013273,2113.649912356567,0.2942392434785406,0.005629052430997,5.3070439945286845,1529,915,badamai.jpg,0.3,0,stable
0.022444187,0.05855462,0.40784314,0.052094746,0.115459725,0.5169656,57.710116455006805,78.27744771479155,1121.8912603278447,1269.8275994900134,4.903186839500084,71.6012208415086,85.65893276436972,35.63464044283334,0.4753210097241075,1651.6978083979266,1213.0999035048887,987.9167252391056,0.1511949307915813,0.0112198309203876,4.75404630755133,1529,915,bojjanakonda.jpg,0.11411329952431497,0,stable
-0.027548285,0.040865134,0.4588236,-0.05129561,0.11253467,0.48159033,88.46087836973196,93.5029570835425,1124.2962243110132,2687.007535074206,4.7901632196478285,110.88907711386776,95.64430625395362,51.83635341219718,0.6167073878725928,3664.76358122539,2461.968811618495,1902.9437454103877,0.2551680265325742,0.0056195464788385,5.267544822702284,1529,915,hampi.jpg,0.39138120204283666,0,stable
-0.001443696,0.05458199,0.4117647,-0.025731701,0.07797788,0.49933663,107.89817728179484,117.04916471987464,1119.7517582035762,1576.4161885903857,4.8710561208261405,137.25632739709872,140.38086609698829,39.70410795610935,0.549800236573769,1963.405535641568,1534.283198482541,1179.4127161826386,0.2311993624176664,0.0093838476432952,4.948183362492311,1529,915,i12.jpg,0.30049548438745277,0,stable
-0.047982667,0.05624459,0.2980393,-0.03575513,0.10162453,0.46905625,105.71624185636034,91.70812785572896,1117.5294179573082,1581.0439270295285,4.842655115847709,133.03725496502946,95.95061881940052,39.7623430777102,0.5456017439637142,2094.6129879945947,1519.5663149704892,1178.7182375301204,0.3347278659933454,0.0076065949975673,5.021241137566303,1529,915,i5.jpg,0.3140174477407641,0,stable
-0.062443677,0.048166912,0.16078436,-0.06622381,0.08320204,0.4625114,84.97999867822311,83.6200436133702,1111.9757191593708,1864.865306024596,4.583532220423363,106.5279424746343,102.67403317286558,43.184086258998185,0.5673935129266685,2253.3290012979965,1854.044244143805,1466.2554884548526,0.2417330517106434,0.0066303774809082,5.124416826433747,1529,915,i6.jpg,0.49651617007437265,0,stable
-0.0064872527,0.044132236,0.2784314,0.011065723,0.07754035,0.49644798,94.28389979349116,96.1827953172758,1111.931652575823,2261.328888153016,4.67425618372664,117.03256887783364,115.82862258628268,47.55343192823223,0.497109000747636,2715.656434262914,2236.6696169746374,1689.3109945450462,0.2501988870900299,0.0059230773818203,5.230161835358331,1529,915,i8.jpg,0.19921424410397168,0,stable
-0.06483989,0.048676636,0.30588236,0.19874701,0.35146818,0.432369,59.623960036569976,95.50364219301196,1116.7031834825225,2754.1717683893926,5.634641020417645,75.21580946866948,55.29487396669848,52.4802035856321,0.4671301759805591,3294.489509719559,2754.5126527484267,1733.2314699937033,0.1793600588977402,0.0420460638424267,4.247382494481814,1529,915,nagarjunakonda.jpg,0.4355491463758948,0,stable
-0.043439914,0.046232525,0.98039216,0.018588763,0.15672113,0.4569594,92.38684248812764,106.47280983030733,1125.011111056242,2311.4279678248363,4.839245622875768,115.23630931320515,60.46367746339441,48.077312402263466,0.4815242204556994,2717.6408687064354,2253.125128785417,1878.951982035754,0.2914608998345288,0.0105074825837299,4.8812471656275065,1529,915,shimachalam.jpg,0.3,0,stable
0.04879189,0.05128338,0.3137255,0.16735849,0.27208975,0.5725214,75.43070119780515,82.49819343971495,1117.1911206235036,1682.5480329926568,4.796458987802307,95.0257756239122,46.7492207128485,41.01887410683839,0.4848927153011519,1957.773240901408,1651.885422007943,1445.9143275045046,0.2634058476020972,0.0104771671214092,4.73614840675178,1529,915,thotlakonda.jpg,0.2586943857730507,0,stable
-0.001385169,0.04803317,0.24313733,-0.011997223,0.07650058,0.49910572,80.29979902560646,78.7639156187544,816.7068017348698,1685.4239246509487,4.8106883365200765,101.97021749521988,99.7538420172084,41.05391485170384,0.545156942511556,2335.0078997100704,1532.6412882320146,1218.0200049629475,0.234815965583174,0.0080860569685938,5.006627972773065,1600,523,12.jpeg,0.5427557361376673,1,erosion_prone
0.09573057,0.10686497,0.54509807,0.2943626,0.24488702,0.5963063,100.02127377173382,77.03949668016723,820.8191030915399,1154.5458798586171,4.755197153367239,123.5848601177487,68.07084851210888,33.97860915132662,0.3291223160280779,1574.9091319185277,1216.6208469981768,796.7102310969196,0.3043741594149973,0.0091390940632813,4.879766322342173,1492,602,13.jpeg,0.11861945881912836,0,stable
0.023009777,0.05884421,0.26666668,0.25103402,0.15298003,0.5319195,67.77216793498275,42.26305299467448,509.0540246378571,367.7202205441738,4.62621302480916,86.10035782442748,45.0939491889313,19.17603245054028,0.2943136887996393,326.80920424811166,432.9082001679441,283.6184482912031,0.3008170324427481,0.0146496457805625,4.331043142331979,1600,524,14.jpeg,0.05477743320610687,0,stable
-0.04555037,0.035038237,0.20392165,-0.08767236,0.07082708,0.47505403,88.01087076076054,84.15271926259283,838.4676499424411,2215.973025495144,4.752898245302691,109.2362297300295,116.2261829233124,47.07412267366376,0.6384104648081567,3125.877102180879,2003.137784748463,1451.5701389382152,0.247758379733357,0.0060696425214978,5.199754315891503,1478,610,5.jpeg,0.3696020319882872,0,stable
-0.0037514246,0.079672,0.35294124,0.10491544,0.17015438,0.49700427,99.6307751779232,71.38381057166626,895.0318430089512,1095.637029368057,4.750159309847766,126.75331803958797,77.79605043420173,33.10040829609292,0.4162581467330709,1486.0560384422292,1038.1987121457794,879.2552920285169,0.3398123000386738,0.0091862855264651,4.880371697529046,1497,608,6.jpeg,0.07575710631789898,0,stable
-0.032062266,0.04542047,0.5607843,-0.06980091,0.03771766,0.48679164,48.661859734357165,51.87767300611711,790.5909182377445,988.621058561083,4.8125,61.46215370018975,155.8082234345351,31.44234499144558,0.6045606487576274,1297.3450619179634,980.6802724088872,689.9083100805524,0.1373659867172675,0.0089040891086724,4.795521323564259,1600,527,7.jpeg,0.3378379981024668,0,stable
0.061654463,0.025336208,0.33333334,0.13676687,0.19667275,0.56454724,81.13421834020363,71.66194065634474,659.748436906068,1406.3496779356246,4.778994170980815,103.04793960753894,65.59160891047368,37.50132901559123,0.475444780801832,1818.953785951082,1314.826703674613,990.2983191846336,0.2707958831498063,0.0088182866450943,4.909246757083144,1485,599,8.jpeg,0.09835562075962742,0,stable
-0.010062771,0.053134367,0.21176478,-0.01839511,0.08961149,0.4926379,93.80831099774883,92.17473505015442,864.1307771396642,2525.377911584515,4.586286187835241,118.97284147929588,87.02225910444498,50.25313832572564,0.5337780838774134,2839.56629657629,2474.8408547460563,2272.119146670674,0.2419655948055259,0.0060851200441521,5.242416323737439,1494,588,9.jpeg,0.19592519738819222,0,stable
-0.0013715968,0.047594406,0.23137258,-0.012162368,0.07607907,0.49911413,80.30063644793026,78.76371477112303,816.7068017348698,1685.4294657434627,4.810387189292543,101.97127629063098,99.75371773422562,41.05398233720405,0.5451705474857409,2330.2158818255543,1532.880808450063,1221.2906713202108,0.2348231357552581,0.0080860107440618,5.00662859788777,1600,523,12.jpg,0.5427557361376673,1,erosion_prone
0.09519755,0.10567345,0.54117656,0.2938201,0.24447913,0.5956843,99.88152364665989,76.87211316245234,820.8191030915399,1152.181084576585,4.755670330355473,123.4135878617299,68.09521434360889,33.94379301988192,0.3297624091188423,1574.2997119389,1209.6845187412205,794.0938809077651,0.3044576612364504,0.0091502614201055,4.878085656601452,1492,602,13.jpg,0.11861945881912836,0,stable
0.023002082,0.0588167,0.25490198,0.25105017,0.15297012,0.5319084,67.771968117681,42.2621688927236,509.0540246378571,367.71078748242746,4.626187977099237,86.10002624045802,45.09392175572519,19.175786489279325,0.2943131121799684,326.86741706839274,432.81626037902777,283.6344475053074,0.3008062977099237,0.0146499837789673,4.33097359375452,1600,524,14.jpg,0.05477743320610687,0,stable
0.036817487,0.076801166,0.52156866,0.21762493,0.3028091,0.55748945,73.3233345260189,77.24901713954654,868.213107479955,1316.1635509218977,5.053148596062191,91.72927562878206,42.44279265811035,36.278968437951725,0.3759089232792298,1349.6384134076895,1442.3059224562742,890.6370085974436,0.2259264382999232,0.0118565543459424,4.676154177581081,1484,604,1_11zon.jpg,0.25556108423626855,0,stable
0.04877251,0.07930348,0.41176477,0.13776061,0.18344185,0.54655546,83.9170991255898,71.13005136935278,920.5563535167198,1293.6869722933718,4.771546873484779,105.943594855407,69.60233933295295,35.967860268486525,0.4319976287007548,1579.3961156862135,1311.8595088919974,868.6921956593137,0.2646526858465056,0.0079121824590332,4.940652298920236,1483,598,33_11zon.jpg,0.19334182045343323,0,stable
0.084844545,0.07757658,0.42352948,0.3232001,0.23389947,0.6043481,89.95066284074947,58.782492994919245,771.7046066987031,704.2452449052732,4.768740492170022,113.79178970917226,55.8220548098434,26.537619427998308,0.3075883287055852,948.2271474276122,733.0126325903199,470.8697785066407,0.3360279642058165,0.0117372635341751,4.619124534698911,1490,600,44_11zon.jpg,0.09613422818791947,0,stable
-0.04554533,0.035010025,0.20392165,-0.08770403,0.07064442,0.47505656,88.00988994386698,84.14914712548308,838.0214794383256,2215.911329408738,4.752981432596109,109.23534461722754,116.22611415514984,47.07346736122949,0.6384161125897386,3125.322291945389,2003.172451918109,1451.7861927289869,0.2477683622085671,0.0060696805754233,5.199706297858474,1478,610,5.jpg,0.3696020319882872,0,stable
-0.0037971693,0.07945335,0.35294124,0.10494839,0.1698409,0.49696767,99.62135124064318,71.37404026508972,895.0318430089512,1095.4741423533017,4.750101079351686,126.74159942692404,77.7969172995113,33.09794770606331,0.416300593591908,1485.7381045691295,1037.5779118930718,878.9718743401742,0.3397914249551735,0.0091867606837926,4.880214889847351,1497,608,6.jpg,0.07575710631789898,0,stable
-0.03207265,0.045305893,0.5411764,-0.06980577,0.037684053,0.48678744,48.65885004803223,51.82805172206284,790.5909182377445,988.4202613993996,4.811119544592031,61.460203984819735,155.80803130929792,31.439151728368877,0.604556600200931,1296.7496806614308,980.3803500442428,689.7184410803368,0.1374359582542694,0.0089037867708944,4.7960405036774345,1600,527,7.jpg,0.3378379981024668,0,stable
0.061679732,0.02520412,0.33333334,0.13663216,0.19633128,0.5645753,81.13720113754302,71.6625956013471,659.748436906068,1406.333953932888,4.77897393523437,103.0513054866978,65.59174831228253,37.50111936906535,0.475416403914445,1817.0897812554736,1315.2077176520831,991.4863912692248,0.2708667082623677,0.0088186034781298,4.909180544108327,1485,599,8.jpg,0.09835562075962742,0,stable
-0.010049252,0.05292812,0.21176478,-0.018390577,0.089566074,0.4926476,93.80952015028416,92.17210013847108,864.1307771396642,2525.3222599620844,4.586290741196077,118.97363376408128,87.02208949175386,50.25258460976992,0.5337889321851814,2839.580262729667,2474.6937122930367,2269.6568202082235,0.2419405513209299,0.006085116983429,5.242402266815152,1494,588,9.jpg,0.19592519738819222,0,stable
-0.0053924657,0.06850083,0.5568628,-0.010513837,0.13103643,0.4971403,119.87349590763324,113.67642961685068,1120.7720553261488,2552.457071317305,4.802938454005797,150.42504583516495,120.844800880607,50.52184746540159,0.5365477491859546,2973.644980050417,2581.265567013273,2113.649912356567,0.2942392434785406,0.005629052430997,5.3070439945286845,1529,915,badamai.jpg,0.3,0,stable
0.022444187,0.05855462,0.40784314,0.052094746,0.115459725,0.5169656,57.710116455006805,78.27744771479155,1121.8912603278447,1269.8275994900134,4.903186839500084,71.6012208415086,85.65893276436972,35.63464044283334,0.4753210097241075,1651.6978083979266,1213.0999035048887,987.9167252391056,0.1511949307915813,0.0112198309203876,4.75404630755133,1529,915,bojjanakonda.jpg,0.11411329952431497,0,stable
-0.027548285,0.040865134,0.4588236,-0.05129561,0.11253467,0.48159033,88.46087836973196,93.5029570835425,1124.2962243110132,2687.007535074206,4.7901632196478285,110.88907711386776,95.64430625395362,51.83635341219718,0.6167073878725928,3664.76358122539,2461.968811618495,1902.9437454103877,0.2551680265325742,0.0056195464788385,5.267544822702284,1529,915,hampi.jpg,0.39138120204283666,0,stable
-0.001443696,0.05458199,0.4117647,-0.025731701,0.07797788,0.49933663,107.89817728179484,117.04916471987464,1119.7517582035762,1576.4161885903857,4.8710561208261405,137.25632739709872,140.38086609698829,39.70410795610935,0.549800236573769,1963.405535641568,1534.283198482541,1179.4127161826386,0.2311993624176664,0.0093838476432952,4.948183362492311,1529,915,i12.jpg,0.30049548438745277,0,stable
-0.047982667,0.05624459,0.2980393,-0.03575513,0.10162453,0.46905625,105.71624185636034,91.70812785572896,1117.5294179573082,1581.0439270295285,4.842655115847709,133.03725496502946,95.95061881940052,39.7623430777102,0.5456017439637142,2094.6129879945947,1519.5663149704892,1178.7182375301204,0.3347278659933454,0.0076065949975673,5.021241137566303,1529,915,i5.jpg,0.3140174477407641,0,stable
-0.062443677,0.048166912,0.16078436,-0.06622381,0.08320204,0.4625114,84.97999867822311,83.6200436133702,1111.9757191593708,1864.865306024596,4.583532220423363,106.5279424746343,102.67403317286558,43.184086258998185,0.5673935129266685,2253.3290012979965,1854.044244143805,1466.2554884548526,0.2417330517106434,0.0066303774809082,5.124416826433747,1529,915,i6.jpg,0.49651617007437265,0,stable
-0.0064872527,0.044132236,0.2784314,0.011065723,0.07754035,0.49644798,94.28389979349116,96.1827953172758,1111.931652575823,2261.328888153016,4.67425618372664,117.03256887783364,115.82862258628268,47.55343192823223,0.497109000747636,2715.656434262914,2236.6696169746374,1689.3109945450462,0.2501988870900299,0.0059230773818203,5.230161835358331,1529,915,i8.jpg,0.19921424410397168,0,stable
-0.06483989,0.048676636,0.30588236,0.19874701,0.35146818,0.432369,59.623960036569976,95.50364219301196,1116.7031834825225,2754.1717683893926,5.634641020417645,75.21580946866948,55.29487396669848,52.4802035856321,0.4671301759805591,3294.489509719559,2754.5126527484267,1733.2314699937033,0.1793600588977402,0.0420460638424267,4.247382494481814,1529,915,nagarjunakonda.jpg,0.4355491463758948,0,stable
-0.043439914,0.046232525,0.98039216,0.018588763,0.15672113,0.4569594,92.38684248812764,106.47280983030733,1125.011111056242,2311.4279678248363,4.839245622875768,115.23630931320515,60.46367746339441,48.077312402263466,0.4815242204556994,2717.6408687064354,2253.125128785417,1878.951982035754,0.2914608998345288,0.0105074825837299,4.8812471656275065,1529,915,shimachalam.jpg,0.3,0,stable
0.04879189,0.05128338,0.3137255,0.16735849,0.27208975,0.5725214,75.43070119780515,82.49819343971495,1117.1911206235036,1682.5480329926568,4.796458987802307,95.0257756239122,46.7492207128485,41.01887410683839,0.4848927153011519,1957.773240901408,1651.885422007943,1445.9143275045046,0.2634058476020972,0.0104771671214092,4.73614840675178,1529,915,thotlakonda.jpg,0.2586943857730507,0,stable
-0.001385169,0.04803317,0.24313733,-0.011997223,0.07650058,0.49910572,80.29979902560646,78.7639156187544,816.7068017348698,1685.4239246509487,4.8106883365200765,101.97021749521988,99.7538420172084,41.05391485170384,0.545156942511556,2335.0078997100704,1532.6412882320146,1218.0200049629475,0.234815965583174,0.0080860569685938,5.006627972773065,1600,523,12.jpeg,0.5427557361376673,1,erosion_prone
0.09573057,0.10686497,0.54509807,0.2943626,0.24488702,0.5963063,100.02127377173382,77.03949668016723,820.8191030915399,1154.5458798586171,4.755197153367239,123.5848601177487,68.07084851210888,33.97860915132662,0.3291223160280779,1574.9091319185277,1216.6208469981768,796.7102310969196,0.3043741594149973,0.0091390940632813,4.879766322342173,1492,602,13.jpeg,0.11861945881912836,0,stable
0.023009777,0.05884421,0.26666668,0.25103402,0.15298003,0.5319195,67.77216793498275,42.26305299467448,509.0540246378571,367.7202205441738,4.62621302480916,86.10035782442748,45.0939491889313,19.17603245054028,0.2943136887996393,326.80920424811166,432.9082001679441,283.6184482912031,0.3008170324427481,0.0146496457805625,4.331043142331979,1600,524,14.jpeg,0.05477743320610687,0,stable
-0.04555037,0.035038237,0.20392165,-0.08767236,0.07082708,0.47505403,88.01087076076054,84.15271926259283,838.4676499424411,2215.973025495144,4.752898245302691,109.2362297300295,116.2261829233124,47.07412267366376,0.6384104648081567,3125.877102180879,2003.137784748463,1451.5701389382152,0.247758379733357,0.0060696425214978,5.199754315891503,1478,610,5.jpeg,0.3696020319882872,0,stable
-0.0037514246,0.079672,0.35294124,0.10491544,0.17015438,0.49700427,99.6307751779232,71.38381057166626,895.0318430089512,1095.637029368057,4.750159309847766,126.75331803958797,77.79605043420173,33.10040829609292,0.4162581467330709,1486.0560384422292,1038.1987121457794,879.2552920285169,0.3398123000386738,0.0091862855264651,4.880371697529046,1497,608,6.jpeg,0.07575710631789898,0,stable
-0.032062266,0.04542047,0.5607843,-0.06980091,0.03771766,0.48679164,48.661859734357165,51.87767300611711,790.5909182377445,988.621058561083,4.8125,61.46215370018975,155.8082234345351,31.44234499144558,0.6045606487576274,1297.3450619179634,980.6802724088872,689.9083100805524,0.1373659867172675,0.0089040891086724,4.795521323564259,1600,527,7.jpeg,0.3378379981024668,0,stable
0.061654463,0.025336208,0.33333334,0.13676687,0.19667275,0.56454724,81.13421834020363,71.66194065634474,659.748436906068,1406.3496779356246,4.778994170980815,103.04793960753894,65.59160891047368,37.50132901559123,0.475444780801832,1818.953785951082,1314.826703674613,990.2983191846336,0.2707958831498063,0.0088182866450943,4.909246757083144,1485,599,8.jpeg,0.09835562075962742,0,stable
-0.010062771,0.053134367,0.21176478,-0.01839511,0.08961149,0.4926379,93.80831099774883,92.17473505015442,864.1307771396642,2525.377911584515,4.586286187835241,118.97284147929588,87.02225910444498,50.25313832572564,0.5337780838774134,2839.56629657629,2474.8408547460563,2272.119146670674,0.2419655948055259,0.0060851200441521,5.242416323737439,1494,588,9.jpeg,0.19592519738819222,0,stable
